filename,label
t1152907880.303395_x3.563249_y0.002761_a3.063132.jpeg,CR-A
t1152908317.214702_x-15.133264_y-1.229072_a1.617765.jpeg,CR-A
t1152908114.810053_x-8.909279_y-1.502582_a-1.626949.jpeg,CR-A
t1152890026.263875_x-5.700635_y-0.357068_a0.155934.jpeg,CR-A
t1152908361.489468_x-6.787039_y-0.239972_a0.046538.jpeg,CR-A
t1152875494.389253_x-9.362098_y-0.140980_a-3.062177.jpeg,CR-A
t1152890007.190683_x-10.430248_y-0.437360_a-0.055522.jpeg,CR-A
t1152875416.648391_x-6.132346_y-0.466360_a1.846627.jpeg,CR-A
t1152889992.293751_x-13.883328_y-0.288391_a-0.073005.jpeg,CR-A
t1152908046.405990_x-7.678928_y1.021364_a1.638070.jpeg,CR-A
t1152889641.031798_x1.534570_y-1.011823_a-1.673012.jpeg,CR-A
t1152875361.584952_x-0.914099_y-0.215132_a3.073583.jpeg,CR-A
t1152908106.593538_x-8.109757_y0.021155_a-2.217511.jpeg,CR-A
t1152907881.527474_x3.416152_y0.034248_a3.062715.jpeg,CR-A
t1152875415.832537_x-6.071123_y-0.672670_a1.845940.jpeg,CR-A
t1152890042.380883_x-1.868856_y0.110986_a0.140491.jpeg,CR-A
t1152908344.348402_x-10.953659_y-0.285747_a-0.017726.jpeg,CR-A
t1152907967.844866_x-5.876940_y-1.318533_a-1.673869.jpeg,CR-A
t1152889638.379631_x1.681350_y-0.374351_a-2.275259.jpeg,CR-A
t1152890042.992918_x-1.712586_y0.164229_a0.240780.jpeg,CR-A
t1152890013.615082_x-8.783454_y-0.591500_a-0.108889.jpeg,CR-A
t1152907959.884370_x-5.174554_y-0.016408_a3.098243.jpeg,CR-A
t1152908112.565912_x-8.864493_y-1.008341_a-1.891967.jpeg,CR-A
t1152876009.173424_x-13.500033_y-0.131937_a0.020402.jpeg,CR-A
t1152890004.334508_x-11.217900_y-0.372075_a-0.035756.jpeg,CR-A
t1152908046.201764_x-7.679390_y0.974068_a1.653561.jpeg,CR-A
t1152875486.020732_x-7.586972_y0.399159_a-1.722226.jpeg,CR-A
t1152889849.532945_x-7.620015_y0.413989_a-1.681635.jpeg,CR-A
t1152875874.509064_x-14.271724_y-0.089258_a3.127977.jpeg,CR-A
t1152889778.728614_x-5.773312_y-1.562900_a1.724944.jpeg,CR-A
t1152908181.930438_x-9.689274_y-0.185220_a3.087687.jpeg,CR-A
t1152890013.207058_x-8.890014_y-0.580855_a-0.105160.jpeg,CR-A
t1152908210.292019_x-15.039366_y-0.584557_a-2.824014.jpeg,CR-A
t1152889850.144868_x-7.631749_y0.283256_a-1.685664.jpeg,CR-A
t1152876032.430877_x-6.094863_y-0.329989_a0.056391.jpeg,CR-A
t1152875246.245742_x2.745929_y-0.274452_a0.068468.jpeg,CR-A
t1152875355.872619_x0.509919_y-0.336390_a2.658156.jpeg,CR-A
t1152889851.573171_x-7.808947_y-0.038497_a-2.150677.jpeg,CR-A
t1152875372.193637_x-4.549231_y-0.019332_a3.114861.jpeg,CR-A
t1152876004.685143_x-14.437820_y-0.098635_a0.078781.jpeg,CR-A
t1152908342.308305_x-11.401031_y-0.272163_a-0.005388.jpeg,CR-A
t1152875487.652931_x-7.889918_y0.148430_a-2.293431.jpeg,CR-A
t1152908201.519473_x-13.382820_y-0.286193_a-3.092915.jpeg,CR-A
t1152889999.030175_x-12.363871_y-0.328271_a-0.005977.jpeg,CR-A
t1152889679.186185_x1.311706_y-0.239444_a2.059164.jpeg,CR-A
t1152890004.130491_x-11.276748_y-0.368701_a-0.035630.jpeg,CR-A
t1152908324.763172_x-14.659728_y-0.263174_a0.162658.jpeg,CR-A
t1152875421.748711_x-7.366615_y0.095421_a2.650631.jpeg,CR-A
t1152889690.906915_x-1.524458_y-0.182894_a-3.094499.jpeg,CR-A
t1152889717.516579_x-4.988868_y-0.045070_a3.074836.jpeg,CR-A
t1152889701.311566_x-4.207142_y-0.102234_a3.093175.jpeg,CR-A
t1152908357.817239_x-7.696879_y-0.278533_a0.065064.jpeg,CR-A
t1152907795.610105_x0.328161_y-0.004222_a-0.014810.jpeg,CR-A
t1152875308.613644_x1.147968_y-0.524185_a-2.509097.jpeg,CR-A
t1152875489.285125_x-8.229281_y-0.049077_a-2.672597.jpeg,CR-A
t1152876034.063080_x-5.523008_y-0.268553_a0.127835.jpeg,CR-A
t1152908317.826739_x-15.132873_y-1.161707_a1.623976.jpeg,CR-A
t1152890040.136844_x-2.435001_y0.040401_a0.092011.jpeg,CR-A
t1152876015.905843_x-11.649966_y-0.312150_a-0.096036.jpeg,CR-A
t1152890031.364195_x-4.643537_y-0.180609_a0.137106.jpeg,CR-A
t1152908206.619789_x-14.326968_y-0.434120_a-2.997325.jpeg,CR-A
t1152889714.980419_x-4.978102_y-0.046177_a3.075562.jpeg,CR-A
t1152908386.787147_x-1.371976_y0.120331_a0.023032.jpeg,CR-A
t1152876010.193679_x-13.236640_y-0.127902_a0.020125.jpeg,CR-A
t1152889704.371948_x-4.875756_y-0.054730_a3.076424.jpeg,CR-A
t1152890034.424386_x-3.877468_y-0.075127_a0.104650.jpeg,CR-A
t1152908041.713482_x-7.263018_y0.135385_a2.822166.jpeg,CR-A
t1152890007.802721_x-10.294057_y-0.453123_a-0.060179.jpeg,CR-A
t1152907950.087759_x-2.786661_y-0.079622_a3.123018.jpeg,CR-A
t1152876019.782089_x-10.459329_y-0.330511_a-0.011066.jpeg,CR-A
t1152875352.848405_x1.131401_y-0.750412_a2.326105.jpeg,CR-A
t1152907951.924066_x-3.250119_y-0.085662_a3.138409.jpeg,CR-A
t1152875423.380812_x-7.572589_y0.350027_a2.342859.jpeg,CR-A
t1152889859.733494_x-9.785259_y0.029824_a3.108727.jpeg,CR-A
t1152875560.917408_x-8.742256_y-0.794802_a1.708130.jpeg,CR-A
t1152875880.629419_x-15.103581_y-0.973773_a-1.637725.jpeg,CR-A
t1152876008.153488_x-13.700624_y-0.139146_a0.034406.jpeg,CR-A
t1152908210.700044_x-15.090231_y-0.616989_a-2.735601.jpeg,CR-A
t1152908321.907222_x-15.149187_y-0.457928_a1.609874.jpeg,CR-A
t1152875247.673833_x3.154288_y-0.242750_a0.073720.jpeg,CR-A
t1152875355.260557_x0.654595_y-0.410232_a2.655204.jpeg,CR-A
t1152908112.769922_x-8.875459_y-1.063236_a-1.863634.jpeg,CR-A
t1152875371.785589_x-4.393095_y-0.029889_a3.118026.jpeg,CR-A
t1152875866.552509_x-12.463834_y-0.191499_a3.095307.jpeg,CR-A
t1152890019.735468_x-7.274472_y-0.618761_a0.078156.jpeg,CR-A
t1152908044.977687_x-7.668356_y0.687975_a1.982120.jpeg,CR-A
t1152908383.522958_x-2.151246_y0.104935_a0.028695.jpeg,CR-A
t1152908350.472882_x-9.385094_y-0.317130_a0.048079.jpeg,CR-A
t1152907890.504034_x1.821347_y0.100591_a3.110943.jpeg,CR-A
t1152907958.660294_x-4.888602_y-0.033748_a3.104131.jpeg,CR-A
t1152908185.606477_x-10.379404_y-0.185034_a-3.096910.jpeg,CR-A
t1152889856.673396_x-9.088202_y0.008989_a3.118932.jpeg,CR-A
t1152889793.433518_x-7.288770_y0.858288_a1.784492.jpeg,CR-A
t1152889719.148680_x-4.994560_y-0.044950_a3.074612.jpeg,CR-A
t1152908195.195075_x-12.203626_y-0.273231_a-3.095498.jpeg,CR-A
t1152875493.365187_x-9.155263_y-0.133223_a-3.050583.jpeg,CR-A
t1152889995.561956_x-13.146552_y-0.334259_a0.009412.jpeg,CR-A
t1152889865.853849_x-11.181746_y-0.045258_a-3.074086.jpeg,CR-A
t1152875235.637081_x2.299238_y-0.300000_a0.000000.jpeg,CR-A
t1152875562.753711_x-9.067932_y-0.497858_a2.616387.jpeg,CR-A
t1152908381.074695_x-2.703733_y0.095547_a0.034798.jpeg,CR-A
t1152875304.533384_x1.893915_y-0.205460_a3.081597.jpeg,CR-A
t1152908331.087777_x-13.607902_y-0.265190_a0.037105.jpeg,CR-A
t1152908325.783437_x-14.463033_y-0.266807_a0.029321.jpeg,CR-A
t1152889907.804471_x-15.140866_y-0.970177_a-1.657735.jpeg,CR-A
t1152889695.395197_x-2.733886_y-0.178512_a3.118301.jpeg,CR-A
t1152876040.999414_x-3.029639_y-0.197808_a-0.016855.jpeg,CR-A
t1152889689.478827_x-1.112856_y-0.171417_a-3.080999.jpeg,CR-A
t1152907968.865120_x-5.903748_y-1.568583_a-1.675903.jpeg,CR-A
t1152890023.407696_x-6.374059_y-0.480680_a0.192239.jpeg,CR-A
t1152907934.782802_x1.158659_y-0.062380_a2.107496.jpeg,CR-A
t1152889992.497805_x-13.836975_y-0.292301_a-0.076251.jpeg,CR-A
t1152875377.089921_x-5.948939_y-0.371186_a-2.502163.jpeg,CR-A
t1152889636.951545_x1.838053_y-0.147052_a3.130733.jpeg,CR-A
t1152908321.499062_x-15.149498_y-0.530882_a1.616078.jpeg,CR-A
t1152875300.249118_x2.905569_y-0.249865_a3.116376.jpeg,CR-A
t1152889989.845599_x-14.396186_y-0.244826_a-0.068547.jpeg,CR-A
t1152890035.240435_x-3.677766_y-0.060967_a0.094485.jpeg,CR-A
t1152889673.474017_x1.343530_y-1.569205_a1.304196.jpeg,CR-A
t1152889993.313815_x-13.658377_y-0.320407_a-0.076804.jpeg,CR-A
t1152875564.997663_x-9.736112_y-0.417953_a3.127815.jpeg,CR-A
t1152907928.458405_x1.170616_y-1.450271_a1.417196.jpeg,CR-A
t1152907794.794054_x0.202342_y0.000003_a0.000005.jpeg,CR-A
t1152875369.133422_x-3.513643_y-0.083517_a3.068706.jpeg,CR-A
t1152908336.391900_x-12.741282_y-0.259141_a0.018292.jpeg,CR-A
t1152875563.773589_x-9.397322_y-0.492559_a3.044894.jpeg,CR-A
t1152908359.857367_x-7.186243_y-0.261806_a0.049268.jpeg,CR-A
t1152890046.461138_x-0.842637_y0.180674_a0.025414.jpeg,CR-A
t1152908358.837303_x-7.440372_y-0.276401_a0.061248.jpeg,CR-A
t1152908178.054004_x-9.001674_y-0.341878_a2.262629.jpeg,CR-A
t1152876044.671643_x-1.632492_y-0.260767_a0.004971.jpeg,CR-A
t1152875495.817341_x-9.747086_y-0.248328_a-2.735685.jpeg,CR-A
t1152889781.796619_x-5.836137_y-0.948523_a1.669215.jpeg,CR-A
t1152875248.285873_x3.303821_y-0.232828_a0.071311.jpeg,CR-A
t1152907934.578809_x1.182234_y-0.083415_a2.059796.jpeg,CR-A
t1152889982.905190_x-15.183885_y-1.029300_a1.664717.jpeg,CR-A
t1152889566.987170_x0.566771_y0.001377_a0.011722.jpeg,CR-A
t1152907813.571226_x3.845782_y-0.176619_a-0.061301.jpeg,CR-A
t1152875874.917033_x-14.366239_y-0.088817_a3.124358.jpeg,CR-A
t1152890039.728716_x-2.540173_y0.042652_a0.099921.jpeg,CR-A
t1152875997.748711_x-15.151932_y-0.975063_a1.653991.jpeg,CR-A
t1152875240.329471_x2.299238_y-0.300000_a0.000000.jpeg,CR-A
t1152908362.305557_x-6.629520_y-0.230321_a0.040203.jpeg,CR-A
t1152908383.318832_x-2.200419_y0.103960_a0.031125.jpeg,CR-A
t1152908320.070878_x-15.138144_y-0.785260_a1.621506.jpeg,CR-A
t1152908208.047881_x-14.560122_y-0.466823_a-2.993123.jpeg,CR-A
t1152907893.156200_x1.461160_y-0.340440_a-1.922004.jpeg,CR-A
t1152876015.089900_x-11.914098_y-0.274131_a-0.088321.jpeg,CR-A
t1152908184.994440_x-10.260887_y-0.167071_a3.120294.jpeg,CR-A
t1152875246.449755_x2.854919_y-0.263866_a0.081769.jpeg,CR-A
t1152907963.964625_x-5.812375_y-0.399309_a-2.023544.jpeg,CR-A
t1152889867.689963_x-11.630179_y-0.085604_a-3.060164.jpeg,CR-A
t1152908327.823364_x-14.123703_y-0.260009_a0.023624.jpeg,CR-A
t1152889579.023926_x3.321857_y-0.202476_a-0.080120.jpeg,CR-A
t1152875370.765525_x-4.115893_y-0.038421_a3.099796.jpeg,CR-A
t1152908347.208600_x-10.133449_y-0.326221_a-0.037329.jpeg,CR-A
t1152875873.284931_x-14.003840_y-0.098954_a3.134085.jpeg,CR-A
t1152889571.475450_x1.534752_y-0.089775_a-0.022090.jpeg,CR-A
t1152889854.225126_x-8.508370_y-0.012599_a3.082639.jpeg,CR-A
t1152875380.150303_x-6.178310_y-1.308952_a-1.693030.jpeg,CR-A
t1152890039.116678_x-2.684342_y0.015456_a0.100931.jpeg,CR-A
t1152908335.167823_x-12.965783_y-0.266790_a0.035684.jpeg,CR-A
t1152876021.822214_x-9.806425_y-0.344041_a-0.007208.jpeg,CR-A
t1152889701.923606_x-4.348563_y-0.092453_a3.086607.jpeg,CR-A
t1152890043.196933_x-1.675976_y0.165944_a0.241343.jpeg,CR-A
t1152908173.157696_x-8.754661_y-1.196560_a1.531475.jpeg,CR-A
t1152875559.897346_x-8.742256_y-0.794802_a1.708130.jpeg,CR-A
t1152908376.382498_x-3.765306_y0.062407_a0.036811.jpeg,CR-A
t1152908348.228639_x-9.913188_y-0.332984_a-0.046301.jpeg,CR-A
t1152889682.746405_x0.474458_y-0.166651_a3.120530.jpeg,CR-A
t1152876038.755275_x-3.883884_y-0.160503_a0.018331.jpeg,CR-A
t1152875499.693775_x-9.322663_y-1.168533_a-0.795666.jpeg,CR-A
t1152908191.523043_x-11.530346_y-0.234508_a-3.068576.jpeg,CR-A
t1152908371.894118_x-4.784996_y-0.042386_a0.144069.jpeg,CR-A
t1152908331.495594_x-13.563225_y-0.264859_a0.034762.jpeg,CR-A
t1152908386.991062_x-1.321185_y0.121490_a0.022987.jpeg,CR-A
t1152889869.730094_x-12.103256_y-0.120812_a-3.070229.jpeg,CR-A
t1152889713.348317_x-4.970438_y-0.047073_a3.073432.jpeg,CR-A
t1152889725.065049_x-6.013397_y-0.587507_a-2.228621.jpeg,CR-A
t1152875370.357599_x-3.953043_y-0.045872_a3.089028.jpeg,CR-A
t1152908041.509685_x-7.213326_y0.111657_a2.852368.jpeg,CR-A
t1152908374.342278_x-4.234627_y0.026894_a0.115429.jpeg,CR-A
t1152875305.349561_x1.736129_y-0.225078_a-3.084422.jpeg,CR-A
t1152907886.015953_x2.813704_y0.069086_a3.125602.jpeg,CR-A
t1152875869.612703_x-13.180256_y-0.138696_a3.083696.jpeg,CR-A
t1152889574.127617_x2.162414_y-0.121282_a-0.046004.jpeg,CR-A
t1152889881.770844_x-15.104320_y-0.293551_a-2.480488.jpeg,CR-A
t1152875367.093295_x-2.848295_y-0.125590_a3.080228.jpeg,CR-A
t1152875872.876905_x-13.905479_y-0.086417_a3.086791.jpeg,CR-A
t1152890022.183619_x-6.660211_y-0.549511_a0.130923.jpeg,CR-A
t1152889882.382884_x-15.115059_y-0.458925_a-1.982605.jpeg,CR-A
t1152889638.787851_x1.660299_y-0.475475_a-2.080017.jpeg,CR-A
t1152875310.449757_x1.115098_y-0.930260_a-1.608662.jpeg,CR-A
t1152876030.390752_x-6.666381_y-0.374063_a0.008935.jpeg,CR-A
t1152908317.418714_x-15.135217_y-1.206918_a1.620396.jpeg,CR-A
t1152908172.137634_x-8.761217_y-1.351759_a1.528600.jpeg,CR-A
t1152875365.869220_x-2.412738_y-0.138892_a3.099761.jpeg,CR-A
t1152908037.429216_x-6.316823_y-0.094139_a2.627395.jpeg,CR-A
t1152908173.769737_x-8.744640_y-1.056601_a1.517607.jpeg,CR-A
t1152890046.869162_x-0.757767_y0.155662_a-0.003208.jpeg,CR-A
t1152908038.449280_x-6.547648_y-0.031996_a2.859088.jpeg,CR-A
t1152889783.224686_x-5.857610_y-0.678948_a1.655116.jpeg,CR-A
t1152908341.696231_x-11.564783_y-0.268191_a-0.000127.jpeg,CR-A
t1152889849.940951_x-7.628513_y0.337625_a-1.681377.jpeg,CR-A
t1152875875.325269_x-14.468376_y-0.088561_a3.122383.jpeg,CR-A
t1152875237.065169_x2.299238_y-0.300000_a0.000000.jpeg,CR-A
t1152908182.542284_x-9.795775_y-0.176205_a3.080302.jpeg,CR-A
t1152889630.151122_x3.413458_y-0.148671_a-3.106609.jpeg,CR-A
t1152908328.639621_x-13.979783_y-0.256503_a0.023624.jpeg,CR-A
t1152908044.569664_x-7.654065_y0.591417_a2.154791.jpeg,CR-A
t1152875563.977600_x-9.450591_y-0.487110_a3.043695.jpeg,CR-A
t1152907879.283333_x3.699342_y-0.016221_a3.066444.jpeg,CR-A
t1152908369.649980_x-5.245988_y-0.127717_a0.052587.jpeg,CR-A
t1152907938.455031_x0.255700_y-0.071738_a-3.098034.jpeg,CR-A
t1152890046.665150_x-0.816460_y0.181340_a0.025414.jpeg,CR-A
t1152908322.315021_x-15.145305_y-0.402652_a1.581908.jpeg,CR-A
t1152889573.515579_x2.009628_y-0.105719_a-0.049036.jpeg,CR-A
t1152907954.580144_x-3.919662_y-0.066332_a3.128079.jpeg,CR-A
t1152889994.946015_x-13.255841_y-0.349424_a-0.070984.jpeg,CR-A
t1152908333.535722_x-13.275436_y-0.285436_a0.039689.jpeg,CR-A
t1152889876.670777_x-13.826432_y-0.105804_a3.117255.jpeg,CR-A
t1152875373.621810_x-5.011912_y0.021245_a3.106946.jpeg,CR-A
t1152889725.473078_x-6.032211_y-0.669648_a-2.066254.jpeg,CR-A
t1152889580.860229_x3.737251_y-0.272750_a-0.122685.jpeg,CR-A
t1152875298.821028_x3.209143_y-0.258074_a3.108166.jpeg,CR-A
t1152889704.779991_x-4.887736_y-0.051653_a3.076218.jpeg,CR-A
t1152908179.278083_x-9.196157_y-0.214870_a2.545430.jpeg,CR-A
t1152890027.895977_x-5.358871_y-0.307413_a0.145335.jpeg,CR-A
t1152908345.164448_x-10.703689_y-0.290358_a-0.029702.jpeg,CR-A
t1152889874.834410_x-13.366495_y-0.118541_a3.138853.jpeg,CR-A
t1152889639.807724_x1.524651_y-0.720412_a-2.071598.jpeg,CR-A
t1152907963.556599_x-5.800334_y-0.305524_a-2.235536.jpeg,CR-A
t1152908352.512906_x-8.902385_y-0.297346_a0.025037.jpeg,CR-A
t1152889992.701779_x-13.792800_y-0.300885_a-0.075103.jpeg,CR-A
t1152908363.937622_x-6.349943_y-0.196974_a0.054768.jpeg,CR-A
t1152875365.461196_x-2.279432_y-0.146713_a3.105141.jpeg,CR-A
t1152875250.578015_x3.851009_y-0.207463_a0.052522.jpeg,CR-A
t1152908180.910184_x-9.494170_y-0.196895_a3.034932.jpeg,CR-A
t1152907891.728130_x1.535116_y-0.026164_a-2.722936.jpeg,CR-A
t1152889703.555704_x-4.737164_y-0.065626_a3.080068.jpeg,CR-A
t1152890005.558583_x-10.894095_y-0.392798_a-0.042778.jpeg,CR-A
t1152875869.408689_x-13.129897_y-0.143018_a3.083969.jpeg,CR-A
t1152908328.027461_x-14.087534_y-0.259138_a0.023699.jpeg,CR-A
t1152890040.544766_x-2.321993_y0.051133_a0.091791.jpeg,CR-A
t1152908106.797552_x-8.129677_y-0.010169_a-2.221779.jpeg,CR-A
t1152889722.208870_x-5.598193_y-0.153303_a-2.610099.jpeg,CR-A
t1152908107.409590_x-8.235503_y-0.101295_a-2.226248.jpeg,CR-A
t1152908176.217888_x-8.771769_y-0.597814_a1.711491.jpeg,CR-A
t1152876041.203629_x-2.951841_y-0.206668_a-0.020458.jpeg,CR-A
t1152889861.773594_x-10.249654_y0.054195_a3.090323.jpeg,CR-A
t1152889985.149410_x-15.112241_y-0.605516_a1.376917.jpeg,CR-A
t1152908345.572473_x-10.608625_y-0.291649_a-0.029667.jpeg,CR-A
t1152889847.900792_x-7.579950_y0.799999_a-1.672004.jpeg,CR-A
t1152875357.096670_x0.203874_y-0.265440_a2.881511.jpeg,CR-A
t1152875369.541449_x-3.669749_y-0.068777_a3.083102.jpeg,CR-A
t1152889859.325443_x-9.677787_y0.025943_a3.112573.jpeg,CR-A
t1152907959.476435_x-5.074598_y-0.025863_a3.102743.jpeg,CR-A
t1152889870.954167_x-12.391901_y-0.118878_a-3.076806.jpeg,CR-A
t1152876003.257249_x-14.781627_y-0.098824_a0.280186.jpeg,CR-A
t1152876042.223488_x-2.560426_y-0.222997_a-0.051479.jpeg,CR-A
t1152875356.892658_x0.227736_y-0.272088_a2.881203.jpeg,CR-A
t1152907894.992314_x1.474652_y-0.793297_a-1.605417.jpeg,CR-A
t1152907797.242206_x0.602490_y-0.012913_a-0.022235.jpeg,CR-A
t1152875313.101921_x1.108356_y-1.498112_a-1.612747.jpeg,CR-A
t1152875363.829091_x-1.726237_y-0.178305_a3.112496.jpeg,CR-A
t1152875421.340685_x-7.303583_y0.030909_a2.812636.jpeg,CR-A
t1152907966.620790_x-5.845523_y-1.028834_a-1.653065.jpeg,CR-A
t1152908181.318207_x-9.564253_y-0.197088_a3.087568.jpeg,CR-A
t1152876037.735214_x-4.287873_y-0.172720_a0.027135.jpeg,CR-A
t1152889986.985445_x-15.010060_y-0.288205_a1.211671.jpeg,CR-A
t1152890035.036422_x-3.736544_y-0.062946_a0.099380.jpeg,CR-A
t1152875413.384212_x-5.917611_y-1.340374_a1.608202.jpeg,CR-A
t1152908318.234773_x-15.140434_y-1.089428_a1.627681.jpeg,CR-A
t1152890024.427759_x-6.126434_y-0.424008_a0.181200.jpeg,CR-A
t1152907943.759363_x-1.050396_y-0.092682_a-3.120786.jpeg,CR-A
t1152875567.037988_x-10.355955_y-0.365538_a3.050920.jpeg,CR-A
t1152908105.777486_x-8.003250_y0.159015_a-2.180595.jpeg,CR-A
t1152889677.962106_x1.453529_y-0.526748_a1.544345.jpeg,CR-A
t1152908212.536161_x-15.127086_y-1.061235_a-1.653206.jpeg,CR-A
t1152875488.672894_x-8.078121_y-0.009821_a-2.454319.jpeg,CR-A
t1152875375.661830_x-5.542917_y-0.134803_a-2.702379.jpeg,CR-A
t1152908045.385715_x-7.686465_y0.747384_a1.950881.jpeg,CR-A
t1152908184.586627_x-10.202437_y-0.167383_a3.114493.jpeg,CR-A
t1152889631.375196_x3.151563_y-0.150230_a-3.118454.jpeg,CR-A
t1152908104.145384_x-7.810069_y0.426721_a-2.013376.jpeg,CR-A
t1152889852.389014_x-7.998132_y-0.081567_a-2.678911.jpeg,CR-A
t1152908213.556224_x-15.143081_y-1.274768_a-1.647173.jpeg,CR-A
t1152876000.808901_x-15.172536_y-0.460456_a1.587091.jpeg,CR-A
t1152907897.440466_x1.461142_y-1.350340_a-1.629425.jpeg,CR-A
t1152890039.524909_x-2.593873_y0.036997_a0.098387.jpeg,CR-A
t1152875363.013041_x-1.460980_y-0.186552_a3.120178.jpeg,CR-A
t1152908178.258017_x-9.023220_y-0.323151_a2.293621.jpeg,CR-A
t1152908363.121571_x-6.472062_y-0.218684_a0.038366.jpeg,CR-A
t1152889641.643836_x1.525206_y-1.136146_a-1.675036.jpeg,CR-A
t1152875570.301994_x-11.274848_y-0.287767_a3.073534.jpeg,CR-A
t1152890029.732280_x-5.007642_y-0.239026_a0.149113.jpeg,CR-A
t1152908042.529534_x-7.403518_y0.211029_a2.694764.jpeg,CR-A
t1152876024.678393_x-8.799615_y-0.379229_a-0.025582.jpeg,CR-A
t1152907966.008753_x-5.832626_y-0.878370_a-1.645985.jpeg,CR-A
t1152907953.759988_x-3.698629_y-0.072236_a3.129735.jpeg,CR-A
t1152890018.715402_x-7.523094_y-0.639218_a0.023127.jpeg,CR-A
t1152908382.298768_x-2.409157_y0.105702_a0.034633.jpeg,CR-A
t1152875248.489885_x3.333879_y-0.231597_a0.069452.jpeg,CR-A
t1152890002.090363_x-11.781148_y-0.338793_a-0.025708.jpeg,CR-A
t1152908035.185077_x-5.909653_y-0.395238_a1.829883.jpeg,CR-A
t1152876017.945974_x-11.009570_y-0.320543_a0.008186.jpeg,CR-A
t1152889685.602584_x-0.155183_y-0.152974_a3.095883.jpeg,CR-A
t1152890016.675488_x-8.035538_y-0.639972_a-0.005001.jpeg,CR-A
t1152908360.673417_x-6.984433_y-0.252122_a0.045780.jpeg,CR-A
t1152908350.268766_x-9.438573_y-0.318148_a0.049961.jpeg,CR-A
t1152875355.464568_x0.603176_y-0.386335_a2.660942.jpeg,CR-A
t1152908317.010881_x-15.129329_y-1.269674_a1.615070.jpeg,CR-A
t1152908182.746297_x-9.830772_y-0.176407_a3.091374.jpeg,CR-A
t1152908382.910998_x-2.285539_y0.110035_a0.034798.jpeg,CR-A
t1152890022.387632_x-6.608370_y-0.537672_a0.172725.jpeg,CR-A
t1152908360.877541_x-6.935822_y-0.249894_a0.045780.jpeg,CR-A
t1152890032.180244_x-4.434416_y-0.152608_a0.125274.jpeg,CR-A
t1152889631.987233_x3.051162_y-0.152715_a-3.122833.jpeg,CR-A
t1152908108.837679_x-8.465507_y-0.342027_a-2.237929.jpeg,CR-A
t1152889706.411885_x-4.895525_y-0.051896_a3.076152.jpeg,CR-A
t1152875349.992228_x1.362021_y-1.337581_a1.574217.jpeg,CR-A
t1152875563.161549_x-9.213206_y-0.511981_a2.965169.jpeg,CR-A
t1152889580.656025_x3.688201_y-0.266232_a-0.120351.jpeg,CR-A
t1152890012.186995_x-9.177168_y-0.556578_a-0.094404.jpeg,CR-A
t1152889638.583644_x1.678364_y-0.435359_a-2.110020.jpeg,CR-A
t1152889786.897081_x-6.226399_y0.131821_a2.183357.jpeg,CR-A
t1152876017.129921_x-11.284660_y-0.324880_a0.009185.jpeg,CR-A
t1152875307.593676_x1.309107_y-0.382868_a-2.731787.jpeg,CR-A
t1152889691.518952_x-1.651718_y-0.180252_a-3.091940.jpeg,CR-A
t1152890021.979607_x-6.706187_y-0.564125_a0.101562.jpeg,CR-A
t1152876018.354123_x-10.868242_y-0.317062_a0.004094.jpeg,CR-A
t1152875308.817655_x1.113748_y-0.569394_a-2.435991.jpeg,CR-A
t1152890019.123427_x-7.409190_y-0.637704_a0.030615.jpeg,CR-A
t1152889998.418133_x-12.492370_y-0.337944_a0.000965.jpeg,CR-A
t1152889633.415321_x2.640871_y-0.152026_a-3.140209.jpeg,CR-A
t1152890026.875914_x-5.568467_y-0.331785_a0.149861.jpeg,CR-A
t1152907810.103106_x3.059809_y-0.126506_a-0.055871.jpeg,CR-A
t1152876047.323807_x-0.509390_y-0.309857_a0.007863.jpeg,CR-A
t1152889573.311569_x1.962949_y-0.102750_a-0.047969.jpeg,CR-A
t1152889787.304940_x-6.294713_y0.158512_a2.345544.jpeg,CR-A
t1152876046.915782_x-0.684870_y-0.259349_a0.013161.jpeg,CR-A
t1152889787.712967_x-6.388925_y0.155183_a2.629702.jpeg,CR-A
t1152876017.537947_x-11.148767_y-0.321815_a0.015558.jpeg,CR-A
t1152875308.001718_x1.250239_y-0.436415_a-2.611826.jpeg,CR-A
t1152907962.536535_x-5.696798_y-0.100477_a-2.744576.jpeg,CR-A
t1152876015.497818_x-11.793465_y-0.293936_a-0.090636.jpeg,CR-A
t1152908208.659918_x-14.685060_y-0.483647_a-2.998481.jpeg,CR-A
t1152875242.777526_x2.299238_y-0.300000_a0.000000.jpeg,CR-A
t1152907886.219767_x2.794507_y0.073486_a3.130937.jpeg,CR-A
t1152908359.245328_x-7.338809_y-0.272915_a0.054783.jpeg,CR-A
t1152907950.699795_x-2.967430_y-0.078003_a3.129644.jpeg,CR-A
t1152908172.953685_x-8.755454_y-1.216697_a1.531475.jpeg,CR-A
t1152907947.027855_x-1.992662_y-0.089704_a-3.136444.jpeg,CR-A
t1152908040.285397_x-6.973516_y0.032392_a2.969134.jpeg,CR-A
t1152907940.903182_x-0.343538_y-0.091732_a-3.117963.jpeg,CR-A
t1152908196.623167_x-12.465270_y-0.283056_a-3.103562.jpeg,CR-A
t1152890028.508015_x-5.224422_y-0.277366_a0.152783.jpeg,CR-A
t1152889717.312566_x-4.988519_y-0.045038_a3.074491.jpeg,CR-A
